log,template
Finished task 1.0 in stage 8.0 (TID 335). 2111 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 9.0 (TID 360),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 9.0 (TID 374),Running task <*> in stage <*> (TID <*>)
Running task 2.0 in stage 9.0 (TID 388),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 18,Started reading broadcast variable <*>
Running task 4.0 in stage 9.0 (TID 399),Running task <*> in stage <*> (TID <*>)
"Block broadcast_18_piece0 stored as bytes in memory (estimated size 5.8 KB, free 454.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 18 took 12 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_18 stored as values in memory (estimated size 9.6 KB, free 464.0 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_2_0 locally,Found block rdd_<*> locally
Found block rdd_2_4 locally,Found block rdd_<*> locally
Found block rdd_2_3 locally,Found block rdd_<*> locally
Found block rdd_2_2 locally,Found block rdd_<*> locally
Found block rdd_2_1 locally,Found block rdd_<*> locally
"Times: total = 39, boot = -73, init = 111, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -75, init = 114, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -75, init = 115, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -75, init = 114, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -67, init = 108, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 0.0 in stage 9.0 (TID 360). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 9.0 (TID 388). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 9.0 (TID 398). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 9.0 (TID 374). 2298 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 9.0 (TID 399). 2239 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 10.0 (TID 402),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 10.0 (TID 416),Running task <*> in stage <*> (TID <*>)
Running task 2.0 in stage 10.0 (TID 430),Running task <*> in stage <*> (TID <*>)
Got assigned task 438,Got assigned task <*>
Running task 3.0 in stage 10.0 (TID 438),Running task <*> in stage <*> (TID <*>)
Running task 4.0 in stage 10.0 (TID 439),Running task <*> in stage <*> (TID <*>)
"Block broadcast_19_piece0 stored as bytes in memory (estimated size 5.4 KB, free 469.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 19 took 12 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_19 stored as values in memory (estimated size 9.2 KB, free 478.6 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_2_0 locally,Found block rdd_<*> locally
Found block rdd_2_4 locally,Found block rdd_<*> locally
Found block rdd_2_3 locally,Found block rdd_<*> locally
Found block rdd_2_2 locally,Found block rdd_<*> locally
Found block rdd_2_1 locally,Found block rdd_<*> locally
"Times: total = 39, boot = -124, init = 163, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = -123, init = 161, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -126, init = 167, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 3.0 in stage 10.0 (TID 438). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 0.0 in stage 10.0 (TID 402). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 10.0 (TID 439). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 10.0 (TID 430). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 10.0 (TID 416). 2087 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 11.0 (TID 450),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 11.0 (TID 464),Running task <*> in stage <*> (TID <*>)
Running task 2.0 in stage 11.0 (TID 475),Running task <*> in stage <*> (TID <*>)
Got assigned task 478,Got assigned task <*>
Started reading broadcast variable 20,Started reading broadcast variable <*>
Running task 3.0 in stage 11.0 (TID 478),Running task <*> in stage <*> (TID <*>)
Got assigned task 479,Got assigned task <*>
Running task 4.0 in stage 11.0 (TID 479),Running task <*> in stage <*> (TID <*>)
"Block broadcast_20_piece0 stored as bytes in memory (estimated size 5.5 KB, free 416.7 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 20 took 15 ms,Reading broadcast variable <*> took <*> ms
"Partition rdd_16_4 not found, computing it","Partition rdd_<*> not found, computing it"
"Partition rdd_16_3 not found, computing it","Partition rdd_<*> not found, computing it"
"Partition rdd_16_2 not found, computing it","Partition rdd_<*> not found, computing it"
"Partition rdd_16_1 not found, computing it","Partition rdd_<*> not found, computing it"
Found block rdd_2_0 locally,Found block rdd_<*> locally
Found block rdd_2_4 locally,Found block rdd_<*> locally
Found block rdd_2_3 locally,Found block rdd_<*> locally
Found block rdd_2_2 locally,Found block rdd_<*> locally
Found block rdd_2_1 locally,Found block rdd_<*> locally
"Times: total = 40, boot = -95, init = 135, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -96, init = 135, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -95, init = 137, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -97, init = 139, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 43, boot = -85, init = 127, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Block rdd_16_4 stored as bytes in memory (estimated size 263.0 B, free 386.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_16_0 stored as bytes in memory (estimated size 191.0 B, free 386.6 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_16_3 stored as bytes in memory (estimated size 232.0 B, free 386.8 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_16_2 stored as bytes in memory (estimated size 230.0 B, free 387.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Block rdd_16_1 stored as bytes in memory (estimated size 351.0 B, free 387.4 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
"Times: total = 39, boot = 22, init = 17, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = 20, init = 21, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 4.0 in stage 11.0 (TID 479). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
"Times: total = 41, boot = 16, init = 25, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = 26, init = 14, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 0.0 in stage 11.0 (TID 450). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 11.0 (TID 478). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 11.0 (TID 475). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 11.0 (TID 464). 2667 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Running task 0.0 in stage 12.0 (TID 480),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 12.0 (TID 494),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 21,Started reading broadcast variable <*>
Running task 2.0 in stage 12.0 (TID 508),Running task <*> in stage <*> (TID <*>)
Got assigned task 518,Got assigned task <*>
Running task 3.0 in stage 12.0 (TID 518),Running task <*> in stage <*> (TID <*>)
Got assigned task 519,Got assigned task <*>
Running task 4.0 in stage 12.0 (TID 519),Running task <*> in stage <*> (TID <*>)
"Block broadcast_21_piece0 stored as bytes in memory (estimated size 5.7 KB, free 393.1 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 21 took 11 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_21 stored as values in memory (estimated size 10.1 KB, free 403.2 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_16_0 locally,Found block rdd_<*> locally
Found block rdd_16_4 locally,Found block rdd_<*> locally
Found block rdd_16_3 locally,Found block rdd_<*> locally
Found block rdd_16_2 locally,Found block rdd_<*> locally
"Times: total = 37, boot = -162, init = 199, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -157, init = 197, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 39, boot = -157, init = 196, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 38, boot = -146, init = 184, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -156, init = 196, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 0.0 in stage 12.0 (TID 480). 2155 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 3.0 in stage 12.0 (TID 518). 2155 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 12.0 (TID 519). 2155 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 12.0 (TID 508). 2155 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 528,Got assigned task <*>
Running task 0.0 in stage 13.0 (TID 528),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 13.0 (TID 542),Running task <*> in stage <*> (TID <*>)
Got assigned task 553,Got assigned task <*>
Running task 2.0 in stage 13.0 (TID 553),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 22,Started reading broadcast variable <*>
Got assigned task 558,Got assigned task <*>
Running task 3.0 in stage 13.0 (TID 558),Running task <*> in stage <*> (TID <*>)
Got assigned task 559,Got assigned task <*>
Running task 4.0 in stage 13.0 (TID 559),Running task <*> in stage <*> (TID <*>)
"Block broadcast_22_piece0 stored as bytes in memory (estimated size 5.8 KB, free 409.0 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 22 took 11 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_22 stored as values in memory (estimated size 9.6 KB, free 418.6 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_2_0 locally,Found block rdd_<*> locally
Found block rdd_2_4 locally,Found block rdd_<*> locally
Found block rdd_2_3 locally,Found block rdd_<*> locally
Found block rdd_2_2 locally,Found block rdd_<*> locally
Found block rdd_2_1 locally,Found block rdd_<*> locally
"Times: total = 39, boot = -76, init = 114, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -73, init = 114, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 42, boot = -73, init = 114, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 41, boot = -67, init = 107, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
"Times: total = 40, boot = -74, init = 113, finish = 1","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
Finished task 0.0 in stage 13.0 (TID 528). 2256 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 4.0 in stage 13.0 (TID 559). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 2.0 in stage 13.0 (TID 553). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Finished task 1.0 in stage 13.0 (TID 542). 2241 bytes result sent to driver,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver
Got assigned task 562,Got assigned task <*>
Running task 0.0 in stage 14.0 (TID 562),Running task <*> in stage <*> (TID <*>)
Running task 1.0 in stage 14.0 (TID 576),Running task <*> in stage <*> (TID <*>)
Running task 2.0 in stage 14.0 (TID 590),Running task <*> in stage <*> (TID <*>)
Started reading broadcast variable 23,Started reading broadcast variable <*>
Got assigned task 598,Got assigned task <*>
Running task 3.0 in stage 14.0 (TID 598),Running task <*> in stage <*> (TID <*>)
Got assigned task 599,Got assigned task <*>
"Block broadcast_23_piece0 stored as bytes in memory (estimated size 5.4 KB, free 378.2 KB)","Block <*> stored as bytes in memory (estimated size <*>, free <*>)"
Reading broadcast variable 23 took 11 ms,Reading broadcast variable <*> took <*> ms
"Block broadcast_23 stored as values in memory (estimated size 9.2 KB, free 387.4 KB)","Block <*> stored as values in memory (estimated size <*>, free <*>)"
Found block rdd_2_0 locally,Found block rdd_<*> locally
Found block rdd_2_4 locally,Found block rdd_<*> locally
Found block rdd_2_3 locally,Found block rdd_<*> locally
Found block rdd_2_2 locally,Found block rdd_<*> locally
Found block rdd_2_1 locally,Found block rdd_<*> locally
"Times: total = 39, boot = -90, init = 129, finish = 0","Times: total = <*>, boot = <*>, init = <*>, finish = <*>"
