log,template
PacketResponder 1 for block blk_4774656339381154282 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_-8227485321105019293 src: /10.251.195.33:56999 dest: /10.251.195.33:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to blk_5210211633167259832 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_2917692073041583988 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-8558845834445970595 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_3852281952649038166 of size 67108864 from /10.251.122.65,Received block blk_<*> of size <*> from /<*>
PacketResponder 2 for block blk_-5442040196315589272 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_-6486714614940767660 src: /10.250.11.53:48454 dest: /10.250.11.53:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 0 for block blk_755689327380778318 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-8847552694913526632 of size 67108864 from /10.251.201.204,Received block blk_<*> of size <*> from /<*>
Received block blk_7736147489540456118 of size 67108864 from /10.251.74.227,Received block blk_<*> of size <*> from /<*>
Received block blk_-3677956642639780952 of size 67108864 from /10.251.123.20,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3073404534069578592 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_1498192967843651378 of size 67108864 from /10.251.42.84,Received block blk_<*> of size <*> from /<*>
Receiving block blk_148513789886825227 src: /10.251.123.33:54308 dest: /10.251.123.33:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Receiving block blk_7229716389774599497 src: /10.251.201.204:38310 dest: /10.251.201.204:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 0 for block blk_4741107979793372752 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_691517018986659607 src: /10.251.195.70:59379 dest: /10.251.195.70:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.129:50010 is added to blk_6002109944224710483 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_5095897972833086609 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_-3802183646922512795 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_9072829105973334075 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001365_0/part-01365. blk_4841101867353115844,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Received block blk_3304535870056962597 of size 67108864 from /10.251.203.166,Received block blk_<*> of size <*> from /<*>
PacketResponder 1 for block blk_-4853183643928986291 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_6828121630547887549 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_3084588477220583373 of size 67108864 from /10.251.125.174,Received block blk_<*> of size <*> from /<*>
PacketResponder 2 for block blk_-653434419514937486 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001506_0/part-01506. blk_1104376461837247304,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_-5511630179413516751 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 2 for block blk_4404895858852856851 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001597_0/part-01597. blk_-591552904934794824,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001377_0/part-01377. blk_-8408087700903896282,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5404881839098659470 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 1 for block blk_703046261120042821 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001728_0/part-01728. blk_-488298625688742454,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
PacketResponder 2 for block blk_-9110604833387121363 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_5977008528949258706 src: /10.251.214.32:43860 dest: /10.251.214.32:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
PacketResponder 2 for block blk_3781645897486585075 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_-1635752698830216319 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 0 for block blk_3070718541088657475 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001661_0/part-01661. blk_-1674094254141559552,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_6080034782037237879 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
Received block blk_892900079071425422 of size 67108864 from /10.251.73.188,Received block blk_<*> of size <*> from /<*>
PacketResponder 1 for block blk_2243777557693112935 terminating,PacketResponder <*> for block blk_<*> terminating
Received block blk_-8192956077351896648 of size 67108864 from /10.251.110.196,Received block blk_<*> of size <*> from /<*>
Received block blk_5250287988089075029 of size 67108864 from /10.251.66.63,Received block blk_<*> of size <*> from /<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_446513188203036714 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_-2020273862360001901 of size 67108864 from /10.250.7.244,Received block blk_<*> of size <*> from /<*>
PacketResponder 0 for block blk_3338047823148530794 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-6330812010936261924 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-8077373411465716253 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
PacketResponder 0 for block blk_-9198375937828232046 terminating,PacketResponder <*> for block blk_<*> terminating
PacketResponder 0 for block blk_9107849594802857322 terminating,PacketResponder <*> for block blk_<*> terminating
Receiving block blk_271142976916798281 src: /10.251.70.112:50176 dest: /10.251.70.112:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
Received block blk_4029732570544915384 of size 67108864 from /10.251.35.1,Received block blk_<*> of size <*> from /<*>
PacketResponder 0 for block blk_679168189072909208 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_6285161494041403917 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Received block blk_-5306443381473737599 of size 67108864 from /10.251.195.52,Received block blk_<*> of size <*> from /<*>
PacketResponder 2 for block blk_-2466006073687914843 terminating,PacketResponder <*> for block blk_<*> terminating
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.210:50010 is added to blk_-6995454028444097802 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_344934934043642744 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_4984720043834039361 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
Receiving block blk_6398122733993275620 src: /10.251.111.80:53737 dest: /10.251.111.80:50010,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>
BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_325981833999429148 size 67108864,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>
BLOCK* NameSystem.delete: blk_2568309208894455676 is added to invalidSet of 10.251.31.160:50010,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>
10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,<*>:<*> Served block blk_<*> to /<*>
10.251.42.191:50010:Got exception while serving blk_-8023826090828946372 to /10.251.214.130:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.31.5:50010:Got exception while serving blk_-1367876730256254709 to /10.251.67.225:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,<*>:<*> Served block blk_<*> to /<*>
10.251.26.8:50010:Got exception while serving blk_-7983508786213002472 to /10.251.38.197:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,<*>:<*> Served block blk_<*> to /<*>
10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,<*>:<*> Served block blk_<*> to /<*>
10.251.71.146:50010 Served block blk_8482111101480751895 to /10.251.71.146,<*>:<*> Served block blk_<*> to /<*>
10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,<*>:<*> Served block blk_<*> to /<*>
10.251.199.225:50010 Served block blk_8457344665564381337 to /10.251.199.225,<*>:<*> Served block blk_<*> to /<*>
10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,<*>:<*> Served block blk_<*> to /<*>
10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239,<*>:<*> Served block blk_<*> to /<*>
10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,<*>:<*> Served block blk_<*> to /<*>
10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,<*>:<*> Served block blk_<*> to /<*>
10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.42.246:50010:Got exception while serving blk_-7658293778087733436 to /10.251.30.179:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.111.130:50010:Got exception while serving blk_3169060243663461885 to /10.251.214.32:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,<*>:<*> Served block blk_<*> to /<*>
10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79,<*>:<*> Served block blk_<*> to /<*>
10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246,<*>:<*> Served block blk_<*> to /<*>
10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227,<*>:<*> Served block blk_<*> to /<*>
10.251.123.1:50010:Got exception while serving blk_-272707591443354058 to /10.251.198.33:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.90.239:50010:Got exception while serving blk_-8679916835272129336 to /10.250.15.198:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.195.52:50010 Served block blk_6655622109568310643 to /10.251.195.52,<*>:<*> Served block blk_<*> to /<*>
10.250.17.225:50010:Got exception while serving blk_-5935642747315643391 to /10.251.199.150:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.215.70:50010:Got exception while serving blk_-20269367189114433 to /10.251.30.179:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.43.115:50010 Served block blk_-7364557883931785608 to /10.251.43.115,<*>:<*> Served block blk_<*> to /<*>
10.251.215.16:50010 Served block blk_2322432806134104317 to /10.251.215.16,<*>:<*> Served block blk_<*> to /<*>
10.250.15.198:50010:Got exception while serving blk_-1851265222873801714 to /10.251.195.52:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.198.33:50010:Got exception while serving blk_-8495670552887053546 to /10.250.10.223:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.250.19.227:50010:Got exception while serving blk_-7372087176866857012 to /10.251.110.68:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.106.214:50010 Served block blk_-8277873627721528374 to /10.251.122.79,<*>:<*> Served block blk_<*> to /<*>
10.251.126.22:50010 Served block blk_805587860540600864 to /10.251.126.22,<*>:<*> Served block blk_<*> to /<*>
Verification succeeded for blk_3141363517520802396,Verification succeeded for blk_<*>
Verification succeeded for blk_-1383276859207001328,Verification succeeded for blk_<*>
10.251.107.50:50010:Got exception while serving blk_4524198807982839635 to /10.251.122.79:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
10.251.30.179:50010 Served block blk_-2975629975082443857 to /10.251.30.179,<*>:<*> Served block blk_<*> to /<*>
10.250.6.191:50010 Served block blk_5952254363678329024 to /10.250.6.191,<*>:<*> Served block blk_<*> to /<*>
10.251.70.211:50010:Got exception while serving blk_-667933171485085225 to /10.251.203.246:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
Verification succeeded for blk_9188832735514090334,Verification succeeded for blk_<*>
10.251.106.10:50010 Served block blk_2273334621242106674 to /10.251.106.10,<*>:<*> Served block blk_<*> to /<*>
10.251.125.193:50010:Got exception while serving blk_3790492230047189408 to /10.251.199.159:,<*>:<*>:Got exception while serving blk_<*> to /<*>:
