log,template
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2],message repeated <*> times: [ Failed password for root from <*> port <*>]
Disconnecting: Too many authentication failures for root [preauth],Disconnecting: Too many authentication failures for root [preauth]
PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
PAM service(sshd) ignoring max retries; 6 > 3,PAM service(sshd) ignoring max retries; <*> > <*>
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Received disconnect from 52.80.34.196: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: Bye Bye [preauth]
input_userauth_request: invalid user 0 [preauth],input_userauth_request: invalid user <*> [preauth]
Failed none for invalid user 0 from 185.190.58.151 port 55495 ssh2,Failed none for invalid user <*> from <*> port <*> ssh2
Connection closed by 185.190.58.151 [preauth],Connection closed by <*> [preauth]
Invalid user 123 from 185.190.58.151,Invalid user <*> from <*>
input_userauth_request: invalid user 123 [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user 123 from 185.190.58.151 port 48700 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
Connection closed by 185.190.58.151 [preauth],Connection closed by <*> [preauth]
Invalid user admin from 185.190.58.151,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 185.190.58.151 port 49673 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 49673 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 49673 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
Connection closed by 185.190.58.151 [preauth],Connection closed by <*> [preauth]
Invalid user admin from 185.190.58.151,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
Connection closed by 185.190.58.151 [preauth],Connection closed by <*> [preauth]
PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
PAM service(sshd) ignoring max retries; 5 > 3,PAM service(sshd) ignoring max retries; <*> > <*>
Invalid user admin from 185.190.58.151,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
Invalid user admin from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 103.99.0.122 port 55177 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
Invalid user support from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user support [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user support from 103.99.0.122 port 57317 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user user from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user user [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 103.99.0.122 port 49486 ssh2,Failed password for <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
input_userauth_request: invalid user 1234 [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
Failed password for invalid user 1234 from 103.99.0.122 port 53950 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for root from 103.99.0.122 port 58123 ssh2,Failed password for <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user anonymous from 103.99.0.122 port 54051 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user admin from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Connection closed by 185.190.58.151 [preauth],Connection closed by <*> [preauth]
PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
PAM service(sshd) ignoring max retries; 5 > 3,PAM service(sshd) ignoring max retries; <*> > <*>
Failed password for invalid user admin from 103.99.0.122 port 57750 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user ubnt from 103.99.0.122 port 60608 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Failed password for uucp from 103.99.0.122 port 64009 ssh2,Failed password for <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=sshd,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for sshd from 103.99.0.122 port 51359 ssh2,Failed password for <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user admin from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user admin [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user admin from 103.99.0.122 port 54739 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user cisco from 103.99.0.122,Invalid user <*> from <*>
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
Invalid user test from 103.99.0.122,Invalid user <*> from <*>
input_userauth_request: invalid user test [preauth],input_userauth_request: invalid user <*> [preauth]
pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check pass; user unknown
pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
Failed password for invalid user test from 103.99.0.122 port 60250 ssh2,Failed password for invalid user <*> from <*> port <*> ssh2
error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
